X[s],"R BICEPS BRACHII: EMG 5",X[s],"R BICEPS BRACHII: EMG 5->filter (FilterSlidingRMS21)"
4.413706,-1.174945E-06,4.413706,3.568696E-05
4.4145,-6.881819E-06,4.4145,3.568436E-05
4.415294,-5.874723E-06,4.415294,3.567902E-05
4.416088,-3.189136E-06,4.416088,3.566968E-05
4.416883,5.035477E-07,4.416883,3.566105E-05
4.417676,3.860533E-06,4.417676,3.565175E-05
4.41847,5.874723E-06,4.41847,3.563958E-05
4.419265,5.203327E-06,4.419265,3.562269E-05
4.420059,5.874723E-06,4.420059,3.560666E-05
4.420853,5.874723E-06,4.420853,3.559707E-05
4.421647,8.392462E-06,4.421647,3.558771E-05
4.422441,7.217518E-06,4.422441,3.55785E-05
4.423235,3.860533E-06,4.423235,3.557129E-05
4.424029,-1.846342E-06,4.424029,3.556057E-05
4.424823,-9.567407E-06,4.424823,3.555118E-05
4.425618,-1.795987E-05,4.425618,3.5547E-05
4.426412,-2.735943E-05,4.426412,3.554908E-05
4.427206,-3.20592E-05,4.427206,3.55726E-05
4.428,-3.659113E-05,4.428,3.561111E-05
4.428794,-3.37377E-05,4.428794,3.566423E-05
4.429588,-1.779202E-05,4.429588,3.571049E-05
4.430382,1.678492E-07,4.430382,3.572052E-05
4.431176,1.174945E-05,4.431176,3.57188E-05
4.431971,1.05745E-05,4.431971,3.572435E-05
4.432765,-6.713969E-07,4.432765,3.572888E-05
4.433559,-1.594568E-05,4.433559,3.572753E-05
4.434353,-2.534523E-05,4.434353,3.573858E-05
4.435147,-2.702373E-05,4.435147,3.576709E-05
4.435941,-2.937362E-05,4.435941,3.579952E-05
4.436735,-2.870222E-05,4.436735,3.583788E-05
4.43753,-2.366674E-05,4.43753,3.587442E-05
4.438323,-1.762417E-05,4.438323,3.589882E-05
4.439117,-1.460288E-05,4.439117,3.59063E-05
4.439912,-1.040665E-05,4.439912,3.58998E-05
4.440706,-1.15816E-05,4.440706,3.589757E-05
4.4415,-1.376364E-05,4.4415,3.59024E-05
4.442294,-1.560998E-05,4.442294,3.590804E-05
4.443088,-1.628138E-05,4.443088,3.591182E-05
4.443882,-9.063859E-06,4.443882,3.591655E-05
4.444676,-1.678492E-06,4.444676,3.591809E-05
4.44547,-1.846342E-06,4.44547,3.591651E-05
4.446265,-5.539025E-06,4.446265,3.591605E-05
4.447059,-5.874723E-06,4.447059,3.591731E-05
4.447853,-8.392462E-07,4.447853,3.591883E-05
4.448647,1.510643E-06,4.448647,3.591846E-05
4.449441,-1.678492E-07,4.449441,3.591819E-05
4.450235,-8.392462E-07,4.450235,3.591667E-05
4.451029,1.678492E-07,4.451029,3.59037E-05
4.451823,-1.678492E-06,4.451823,3.587008E-05
4.452618,-4.699779E-06,4.452618,3.577272E-05
4.453412,-5.874723E-06,4.453412,3.553341E-05
4.454206,-1.09102E-05,4.454206,3.504153E-05
4.455,-1.745632E-05,4.455,3.444641E-05
4.455794,-1.762417E-05,4.455794,3.416799E-05
4.456588,-2.198825E-05,4.456588,3.418235E-05
4.457382,-1.963836E-05,4.457382,3.379403E-05
4.458177,-2.047761E-05,4.458177,3.252646E-05
4.458971,-2.165255E-05,4.458971,3.077593E-05
4.459764,-2.030976E-05,4.459764,2.963206E-05
4.460559,-1.762417E-05,4.460559,2.935852E-05
4.461353,-1.15816E-05,4.461353,2.936009E-05
4.462147,-9.399558E-06,4.462147,2.934113E-05
4.462941,-7.553216E-06,4.462941,2.920243E-05
4.463735,-3.189136E-06,4.463735,2.890799E-05
4.46453,1.342794E-06,4.46453,2.855925E-05
4.465323,3.860533E-06,4.465323,2.835275E-05
4.466117,4.699779E-06,4.466117,2.820014E-05
4.466912,5.035477E-06,4.466912,2.806261E-05
4.467706,3.189136E-06,4.467706,2.795744E-05
4.4685,1.678492E-07,4.4685,2.7851E-05
4.469294,-2.18204E-06,4.469294,2.772892E-05
4.470088,-5.203327E-06,4.470088,2.761534E-05
4.470882,-6.881819E-06,4.470882,2.753601E-05
4.471676,-9.903105E-06,4.471676,2.750541E-05
4.472471,-8.89601E-06,4.472471,2.749412E-05
4.473265,-3.021286E-06,4.473265,2.748577E-05
4.474059,-3.189136E-06,4.474059,2.748453E-05
4.474853,-7.553216E-06,4.474853,2.747924E-05
4.475647,-4.196231E-06,4.475647,2.74433E-05
4.476441,-3.189136E-06,4.476441,2.736436E-05
4.477235,-8.224612E-06,4.477235,2.730633E-05
4.478029,-1.628138E-05,4.478029,2.729111E-05
4.478824,-1.527428E-05,4.478824,2.730123E-05
4.479618,-8.89601E-06,4.479618,2.731447E-05
4.480412,-1.510643E-06,4.480412,2.731658E-05
4.481206,1.007095E-06,4.481206,2.73121E-05
4.482,-8.392462E-07,4.482,2.730664E-05
4.482794,1.174945E-06,4.482794,2.729973E-05
4.483588,5.203327E-06,4.483588,2.728435E-05
4.484382,5.874723E-06,4.484382,2.725981E-05
4.485177,3.524834E-06,4.485177,2.722909E-05
4.48597,1.846342E-06,4.48597,2.718708E-05
4.486764,-2.349889E-06,4.486764,2.714011E-05
4.487559,-9.063859E-06,4.487559,2.710272E-05
4.488353,-1.05745E-05,4.488353,2.709323E-05
4.489147,-1.930266E-05,4.489147,2.708291E-05
4.489941,-2.232395E-05,4.489941,2.70934E-05
4.490735,-2.568093E-05,4.490735,2.711072E-05
4.491529,-2.316319E-05,4.491529,2.713451E-05
4.492323,-1.896696E-05,4.492323,2.715515E-05
4.493118,-1.326009E-05,4.493118,2.717543E-05
4.493912,-1.15816E-05,4.493912,2.718514E-05
4.494706,-1.359579E-05,4.494706,2.719161E-05
4.4955,-1.208515E-05,4.4955,2.72014E-05
4.496294,-6.54612E-06,4.496294,2.720582E-05
4.497088,-7.553216E-06,4.497088,2.72037E-05
4.497882,-8.392462E-06,4.497882,2.720684E-05
4.498676,-1.225299E-05,4.498676,2.720948E-05
4.499471,-1.359579E-05,4.499471,2.721706E-05
4.500265,-1.544213E-05,4.500265,2.722585E-05
4.501059,-2.165255E-05,4.501059,2.723646E-05
4.501853,-2.131685E-05,4.501853,2.726067E-05
4.502647,-2.131685E-05,4.502647,2.728223E-05
4.503441,-2.517739E-05,4.503441,2.729796E-05
4.504235,-2.954147E-05,4.504235,2.731505E-05
4.505029,-2.702373E-05,4.505029,2.734639E-05
4.505824,-2.500954E-05,4.505824,2.737081E-05
4.506618,-2.400244E-05,4.506618,2.738772E-05
4.507411,-2.064546E-05,4.507411,2.740103E-05
4.508206,-1.930266E-05,4.508206,2.740301E-05
4.509,-1.510643E-05,4.509,2.739211E-05
4.509794,-1.174945E-05,4.509794,2.734683E-05
4.510588,-1.040665E-05,4.510588,2.729115E-05
4.511382,-7.721065E-06,4.511382,2.725484E-05
4.512177,-4.36408E-06,4.512177,2.72384E-05
4.51297,-3.356985E-07,4.51297,2.721458E-05
4.513765,5.035477E-06,4.513765,2.718841E-05
4.514559,7.888914E-06,4.514559,2.717099E-05
4.515353,1.15816E-05,4.515353,2.715779E-05
4.516147,1.292439E-05,4.516147,2.715686E-05
4.516941,1.141375E-05,4.516941,2.716165E-05
4.517735,5.706874E-06,4.517735,2.716749E-05
4.518529,3.189136E-06,4.518529,2.716811E-05
4.519323,1.846342E-06,4.519323,2.715732E-05
4.520118,3.860533E-06,4.520118,2.71349E-05
4.520912,5.874723E-06,4.520912,2.709395E-05
4.521706,6.881819E-06,4.521706,2.701425E-05
4.5225,7.217518E-06,4.5225,2.693656E-05
4.523294,5.706874E-06,4.523294,2.689644E-05
4.524088,3.524834E-06,4.524088,2.687434E-05
4.524882,8.392462E-07,4.524882,2.686155E-05
4.525676,1.007095E-06,4.525676,2.685496E-05
4.526471,-5.035477E-07,4.526471,2.685285E-05
4.527265,-5.035477E-07,4.527265,2.68527E-05
4.528059,-3.189136E-06,4.528059,2.685121E-05
4.528853,-5.706874E-06,4.528853,2.684676E-05
4.529647,-1.09102E-05,4.529647,2.683329E-05
4.530441,-1.863127E-05,4.530441,2.681296E-05
4.531235,-2.870222E-05,4.531235,2.680124E-05
4.532029,-3.793393E-05,4.532029,2.681643E-05
4.532824,-4.078737E-05,4.532824,2.686568E-05
4.533617,-3.105211E-05,4.533617,2.693101E-05
4.534412,-8.89601E-06,4.534412,2.695674E-05
4.535206,2.098116E-05,4.535206,2.692832E-05
4.536,3.105211E-05,4.536,2.691328E-05
4.536794,1.863127E-05,4.536794,2.693331E-05
4.537588,8.89601E-06,4.537588,2.693331E-05
4.538382,3.524834E-06,4.538382,2.69182E-05
4.539176,-5.539025E-06,4.539176,2.689913E-05
4.53997,-9.063859E-06,4.53997,2.68781E-05
4.540765,-1.863127E-05,4.540765,2.686165E-05
4.541559,-1.896696E-05,4.541559,2.686778E-05
4.542353,-1.997406E-05,4.542353,2.688161E-05
4.543147,-2.635233E-05,4.543147,2.690419E-05
4.543941,-2.870222E-05,4.543941,2.694525E-05
4.544735,-2.803082E-05,4.544735,2.699316E-05
4.545529,-3.23949E-05,4.545529,2.703867E-05
4.546323,-3.37377E-05,4.546323,2.710039E-05
4.547118,-2.903792E-05,4.547118,2.716717E-05
4.547912,-2.500954E-05,4.547912,2.721607E-05
4.548706,-1.930266E-05,4.548706,2.724931E-05
4.5495,-1.09102E-05,4.5495,2.726894E-05
4.550294,-5.874723E-06,4.550294,2.727285E-05
4.551088,-1.02388E-05,4.551088,2.72597E-05
4.551882,-1.712062E-05,4.551882,2.723843E-05
4.552676,-1.560998E-05,4.552676,2.723454E-05
4.553471,-1.040665E-05,4.553471,2.723198E-05
4.554265,-7.888914E-06,4.554265,2.723526E-05
4.555059,-1.174945E-05,4.555059,2.723877E-05
4.555853,-9.231709E-06,4.555853,2.724471E-05
4.556647,-1.376364E-05,4.556647,2.724664E-05
4.557441,-1.560998E-05,4.557441,2.725632E-05
4.558235,-1.560998E-05,4.558235,2.724606E-05
4.55903,-1.829557E-05,4.55903,2.720392E-05
4.559824,-1.460288E-05,4.559824,2.716077E-05
4.560617,-7.217518E-06,4.560617,2.715642E-05
4.561412,8.392462E-07,4.561412,2.715927E-05
4.562206,5.203327E-06,4.562206,2.715899E-05
4.563,3.860533E-06,4.563,2.715919E-05
4.563794,-8.392462E-07,4.563794,2.715126E-05
4.564588,-1.846342E-06,4.564588,2.71279E-05
4.565382,-8.392462E-07,4.565382,2.710387E-05
4.566176,-2.853437E-06,4.566176,2.708086E-05
4.56697,-2.18204E-06,4.56697,2.705865E-05
4.567765,-3.189136E-06,4.567765,2.703259E-05
4.568559,-5.874723E-06,4.568559,2.698797E-05
4.569353,-9.903105E-06,4.569353,2.694796E-05
4.570147,-1.393149E-05,4.570147,2.691269E-05
4.570941,-1.560998E-05,4.570941,2.686204E-05
4.571735,-1.745632E-05,4.571735,2.672279E-05
4.572529,-1.074235E-05,4.572529,2.637886E-05
4.573323,-6.042573E-06,4.573323,2.570872E-05
4.574118,-1.174945E-06,4.574118,2.478473E-05
4.574912,6.54612E-06,4.574912,2.421674E-05
4.575706,1.15816E-05,4.575706,2.418426E-05
4.5765,1.527428E-05,4.5765,2.374554E-05
4.577294,1.913481E-05,4.577294,2.172079E-05
4.578088,1.460288E-05,4.578088,1.854647E-05
4.578882,1.12459E-05,4.578882,1.636198E-05
4.579677,1.426719E-05,4.579677,1.590474E-05
4.580471,7.217518E-06,4.580471,1.59224E-05
4.581264,-1.174945E-06,4.581264,1.587071E-05
4.582059,-7.553216E-06,4.582059,1.57469E-05
4.582853,-1.326009E-05,4.582853,1.558078E-05
4.583647,-1.896696E-05,4.583647,1.534642E-05
4.584441,-1.963836E-05,4.584441,1.523E-05
4.585235,-2.131685E-05,4.585235,1.521007E-05
4.58603,-2.433814E-05,4.58603,1.52078E-05
4.586823,-2.14847E-05,4.586823,1.522073E-05
4.587617,-2.232395E-05,4.587617,1.520357E-05
4.588412,-2.568093E-05,4.588412,1.517926E-05
4.589206,-2.702373E-05,4.589206,1.518631E-05
4.59,-2.937362E-05,4.59,1.522101E-05
4.590794,-2.635233E-05,4.590794,1.527486E-05
4.591588,-2.333104E-05,4.591588,1.528292E-05
4.592382,-1.812772E-05,4.592382,1.528128E-05
4.593176,-1.527428E-05,4.593176,1.527533E-05
4.59397,-1.107805E-05,4.59397,1.527087E-05
4.594765,-5.874723E-06,4.594765,1.526714E-05
4.595559,1.678492E-07,4.595559,1.525674E-05
4.596353,3.524834E-06,4.596353,1.523019E-05
4.597147,3.860533E-06,4.597147,1.520814E-05
4.597941,9.063859E-06,4.597941,1.518192E-05
4.598735,9.231709E-06,4.598735,1.515794E-05
4.599529,6.54612E-06,4.599529,1.512772E-05
4.600324,9.231709E-06,4.600324,1.509019E-05
4.601118,1.393149E-05,4.601118,1.50782E-05
4.601912,8.056763E-06,4.601912,1.509065E-05
4.602706,-2.517739E-06,4.602706,1.509642E-05
4.6035,-6.54612E-06,4.6035,1.509695E-05
4.604294,-1.15816E-05,4.604294,1.50993E-05
4.605088,-1.594568E-05,4.605088,1.51082E-05
4.605882,-1.795987E-05,4.605882,1.513134E-05
4.606677,-1.628138E-05,4.606677,1.516241E-05
4.607471,-1.493858E-05,4.607471,1.518369E-05
4.608264,-1.594568E-05,4.608264,1.519383E-05
4.609059,-1.762417E-05,4.609059,1.521186E-05
4.609853,-1.896696E-05,4.609853,1.524384E-05
4.610647,-1.695277E-05,4.610647,1.528114E-05
4.611441,-9.063859E-06,4.611441,1.531095E-05
4.612235,-5.203327E-06,4.612235,1.531457E-05
4.613029,-6.881819E-06,4.613029,1.5305E-05
4.613823,-9.399558E-06,4.613823,1.529677E-05
4.614617,-1.141375E-05,4.614617,1.529034E-05
4.615412,-1.342794E-05,4.615412,1.52827E-05
4.616206,-1.930266E-05,4.616206,1.5275E-05
4.617,-2.165255E-05,4.617,1.528505E-05
4.617794,-2.316319E-05,4.617794,1.530394E-05
4.618588,-2.265965E-05,4.618588,1.532099E-05
4.619382,-2.064546E-05,4.619382,1.533696E-05
4.620176,-1.695277E-05,4.620176,1.534646E-05
4.620971,-2.165255E-05,4.620971,1.534405E-05
4.621765,-3.37377E-05,4.621765,1.53663E-05
4.622559,-5.354391E-05,4.622559,1.545595E-05
4.623353,-8.039978E-05,4.623353,1.570951E-05
4.624147,-0.0001022202,4.624147,1.6303E-05
4.624941,-9.95346E-05,4.624941,1.724754E-05
4.625735,-5.136187E-05,4.625735,1.809268E-05
4.626529,2.735943E-05,4.626529,1.828002E-05
4.627324,0.0001230335,4.627324,1.82978E-05
4.628118,0.0001868162,4.628118,1.952901E-05
4.628911,0.0001851377,4.628911,2.216532E-05
4.629706,0.0001198444,4.629706,2.448811E-05
4.6305,3.004501E-05,4.6305,2.539649E-05
4.631294,-2.702373E-05,4.631294,2.544788E-05
4.632088,-4.682994E-05,4.632088,2.549303E-05
4.632882,-4.045167E-05,4.632882,2.562712E-05
4.633677,-2.970932E-05,4.633677,2.571045E-05
4.63447,-2.21561E-05,4.63447,2.574763E-05
4.635265,-7.217518E-06,4.635265,2.57651E-05
4.636059,-1.09102E-05,4.636059,2.575514E-05
4.636853,-2.735943E-05,4.636853,2.574611E-05
4.637647,-3.27306E-05,4.637647,2.577919E-05
4.638441,-3.038071E-05,4.638441,2.584316E-05
4.639235,-3.004501E-05,4.639235,2.589967E-05
4.640029,-3.625543E-05,4.640029,2.595129E-05
4.640823,-3.608759E-05,4.640823,2.60268E-05
4.641618,-2.970932E-05,4.641618,2.61047E-05
4.642412,-2.232395E-05,4.642412,2.615843E-05
4.643206,-1.15816E-05,4.643206,2.618874E-05
4.644,-4.196231E-06,4.644,2.61964E-05
4.644794,-4.196231E-06,4.644794,2.619583E-05
4.645588,-6.881819E-06,4.645588,2.619327E-05
4.646382,-1.292439E-05,4.646382,2.618978E-05
4.647176,-1.426719E-05,4.647176,2.618842E-05
4.647971,-1.309224E-05,4.647971,2.618007E-05
4.648765,-1.359579E-05,4.648765,2.61737E-05
4.649559,-1.292439E-05,4.649559,2.616148E-05
4.650353,-8.728161E-06,4.650353,2.614936E-05
4.651147,-1.09102E-05,4.651147,2.613285E-05
4.651941,-9.735256E-06,4.651941,2.610399E-05
4.652735,-7.049668E-06,4.652735,2.60663E-05
4.653529,-1.09102E-05,4.653529,2.602796E-05
4.654324,-1.074235E-05,4.654324,2.597491E-05
4.655118,-7.553216E-06,4.655118,2.592154E-05
4.655912,-5.539025E-06,4.655912,2.58866E-05
4.656706,-7.553216E-06,4.656706,2.586635E-05
4.6575,-1.12459E-05,4.6575,2.586461E-05
4.658294,-7.217518E-06,4.658294,2.58719E-05
4.659088,-2.853437E-06,4.659088,2.587506E-05
4.659882,-1.678492E-07,4.659882,2.587356E-05
4.660676,-2.853437E-06,4.660676,2.586772E-05
4.66147,-4.196231E-06,4.66147,2.586389E-05
4.662265,-4.196231E-06,4.662265,2.586389E-05
4.663059,-8.224612E-06,4.663059,2.586428E-05
4.663853,-9.903105E-06,4.663853,2.586836E-05
4.664647,-1.393149E-05,4.664647,2.587148E-05
4.665441,-1.477073E-05,4.665441,2.58813E-05
4.666235,-1.12459E-05,4.666235,2.589409E-05
4.667029,-1.678492E-06,4.667029,2.590186E-05
4.667823,1.846342E-06,4.667823,2.590111E-05
4.668618,7.553216E-06,4.668618,2.58992E-05
4.669412,6.54612E-06,4.669412,2.590104E-05
4.670206,4.028382E-06,4.670206,2.590155E-05
4.671,2.517739E-06,4.671,2.590043E-05
4.671794,1.174945E-06,4.671794,2.589649E-05
4.672588,-5.539025E-06,4.672588,2.589337E-05
4.673382,-9.567407E-06,4.673382,2.589434E-05
4.674176,-1.107805E-05,4.674176,2.589976E-05
4.674971,-1.02388E-05,4.674971,2.590168E-05
4.675765,-6.210422E-06,4.675765,2.588829E-05
4.676559,-5.203327E-06,4.676559,2.584458E-05
4.677353,-1.678492E-06,4.677353,2.578285E-05
4.678147,-7.888914E-06,4.678147,2.57002E-05
4.678941,-1.09102E-05,4.678941,2.563345E-05
4.679735,-1.560998E-05,4.679735,2.562118E-05
4.680529,-1.963836E-05,4.680529,2.563631E-05
4.681324,-1.879912E-05,4.681324,2.565169E-05
4.682117,-1.762417E-05,4.682117,2.566668E-05
4.682912,-1.728847E-05,4.682912,2.568591E-05
4.683706,-1.560998E-05,4.683706,2.568868E-05
4.6845,-1.258869E-05,4.6845,2.566396E-05
4.685294,-7.217518E-06,4.685294,2.562845E-05
4.686088,-2.853437E-06,4.686088,2.557803E-05
4.686882,-1.510643E-06,4.686882,2.55272E-05
4.687676,-3.189136E-06,4.687676,2.549238E-05
4.68847,-2.014191E-06,4.68847,2.547361E-05
4.689265,1.678492E-06,4.689265,2.546053E-05
4.690059,-1.846342E-06,4.690059,2.545393E-05
4.690853,-4.867628E-06,4.690853,2.544575E-05
4.691647,-6.54612E-06,4.691647,2.543537E-05
4.692441,-9.735256E-06,4.692441,2.54228E-05
4.693235,-1.460288E-05,4.693235,2.541213E-05
4.694029,-2.400244E-05,4.694029,2.542034E-05
4.694823,-2.870222E-05,4.694823,2.545623E-05
4.695618,-2.366674E-05,4.695618,2.55075E-05
4.696412,-2.568093E-05,4.696412,2.554053E-05
4.697206,-2.870222E-05,4.697206,2.557946E-05
4.698,-2.702373E-05,4.698,2.563065E-05
4.698794,-2.702373E-05,4.698794,2.567584E-05
4.699588,-2.568093E-05,4.699588,2.572109E-05
4.700382,-2.333104E-05,4.700382,2.576184E-05
4.701176,-1.644922E-05,4.701176,2.579547E-05
4.701971,-8.224612E-06,4.701971,2.581199E-05
4.702765,-4.196231E-06,4.702765,2.58148E-05
4.703559,-1.846342E-06,4.703559,2.581376E-05
4.704353,5.035477E-07,4.704353,2.580662E-05
4.705147,8.392462E-07,4.705147,2.578783E-05
4.705941,3.356985E-06,4.705941,2.576869E-05
4.706735,2.517739E-06,4.706735,2.573949E-05
4.70753,-3.524834E-06,4.70753,2.571601E-05
4.708323,-6.378271E-06,4.708323,2.56908E-05
4.709117,-7.049668E-06,4.709117,2.566425E-05
4.709912,2.517739E-06,4.709912,2.564173E-05
4.710706,9.399558E-06,4.710706,2.562283E-05
4.7115,8.560311E-06,4.7115,2.561998E-05
4.712294,1.174945E-06,4.712294,2.561905E-05
4.713088,-2.853437E-06,4.713088,2.561559E-05
4.713882,6.54612E-06,4.713882,2.561546E-05
4.714676,1.527428E-05,4.714676,2.561801E-05
4.71547,1.15816E-05,4.71547,2.563158E-05
4.716265,1.15816E-05,4.716265,2.563854E-05
4.717059,5.035477E-06,4.717059,2.56453E-05
4.717853,-5.035477E-07,4.717853,2.564624E-05
4.718647,-7.888914E-06,4.718647,2.564626E-05
4.719441,-1.611353E-05,4.719441,2.564982E-05
4.720235,-2.098116E-05,4.720235,2.566426E-05
4.721029,-1.628138E-05,4.721029,2.568862E-05
4.721824,-9.903105E-06,4.721824,2.569897E-05
4.722618,-7.888914E-06,4.722618,2.570014E-05
4.723412,-7.217518E-06,4.723412,2.570344E-05
4.724206,-2.853437E-06,4.724206,2.570603E-05
4.725,5.035477E-07,4.725,2.5703E-05
4.725794,5.035477E-07,4.725794,2.570193E-05
4.726588,1.846342E-06,4.726588,2.570131E-05
4.727382,-5.203327E-06,4.727382,2.569733E-05
4.728177,-1.15816E-05,4.728177,2.568258E-05
4.728971,-1.527428E-05,4.728971,2.567643E-05
4.729764,-2.433814E-05,4.729764,2.568599E-05
4.730559,-2.903792E-05,4.730559,2.572254E-05
4.731353,-2.702373E-05,4.731353,2.577463E-05
4.732147,-3.054856E-05,4.732147,2.581966E-05
4.732941,-3.004501E-05,4.732941,2.587707E-05
4.733735,-2.903792E-05,4.733735,2.593089E-05
4.734529,-3.071641E-05,4.734529,2.59805E-05
4.735323,-3.038071E-05,4.735323,2.603751E-05
4.736117,-2.500954E-05,4.736117,2.609368E-05
4.736912,-2.601663E-05,4.736912,2.613149E-05
4.737706,-2.131685E-05,4.737706,2.61677E-05
4.7385,-1.09102E-05,4.7385,2.618854E-05
4.739294,1.174945E-06,4.739294,2.617312E-05
4.740088,1.930266E-05,4.740088,2.614287E-05
4.740882,3.390555E-05,4.740882,2.612538E-05
4.741676,2.635233E-05,4.741676,2.616272E-05
4.742471,7.888914E-06,4.742471,2.618309E-05
4.743265,-6.378271E-06,4.743265,2.617618E-05
4.744059,-1.493858E-05,4.744059,2.617049E-05
4.744853,-1.896696E-05,4.744853,2.617282E-05
4.745647,-2.064546E-05,4.745647,2.618582E-05
4.746441,-2.601663E-05,4.746441,2.620912E-05
4.747235,-2.618448E-05,4.747235,2.624675E-05
4.748029,-1.913481E-05,4.748029,2.628405E-05
4.748824,-1.594568E-05,4.748824,2.629713E-05
4.749618,-1.09102E-05,4.749618,2.630134E-05
4.750412,-7.888914E-06,4.750412,2.62941E-05
4.751206,-5.539025E-06,4.751206,2.626947E-05
4.752,-8.224612E-06,4.752,2.624377E-05
4.752794,-6.54612E-06,4.752794,2.622029E-05
4.753588,-1.510643E-06,4.753588,2.618437E-05
4.754382,-2.014191E-06,4.754382,2.613139E-05
4.755177,1.174945E-06,4.755177,2.60871E-05
4.75597,1.174945E-06,4.75597,2.604897E-05
4.756764,1.174945E-06,4.756764,2.601382E-05
4.757559,-3.860533E-06,4.757559,2.59878E-05
4.758353,-6.378271E-06,4.758353,2.596587E-05
4.759147,-9.567407E-06,4.759147,2.595437E-05
4.759941,-1.409934E-05,4.759941,2.595152E-05
4.760735,-1.947051E-05,4.760735,2.595707E-05
4.761529,-1.510643E-05,4.761529,2.597666E-05
4.762323,-1.09102E-05,4.762323,2.598948E-05
4.763118,-1.326009E-05,4.763118,2.599676E-05
4.763912,-1.393149E-05,4.763912,2.600598E-05
4.764706,-1.242084E-05,4.764706,2.601405E-05
4.7655,-1.05745E-05,4.7655,2.601528E-05
4.766294,-8.560311E-06,4.766294,2.60119E-05
4.767088,-1.12459E-05,4.767088,2.600841E-05
4.767882,-1.326009E-05,4.767882,2.601416E-05
4.768676,-1.326009E-05,4.768676,2.60243E-05
4.769471,-7.888914E-06,4.769471,2.603485E-05
4.770265,-6.54612E-06,4.770265,2.603774E-05
4.771059,-9.231709E-06,4.771059,2.603825E-05
4.771853,-1.02388E-05,4.771853,2.604057E-05
4.772647,-1.09102E-05,4.772647,2.604379E-05
4.773441,-1.409934E-05,4.773441,2.604908E-05
4.774235,-1.12459E-05,4.774235,2.606047E-05
4.775029,-9.567407E-06,4.775029,2.606815E-05
4.775824,-1.393149E-05,4.775824,2.607368E-05
4.776618,-1.342794E-05,4.776618,2.608552E-05
4.777411,-9.903105E-06,4.777411,2.609651E-05
4.778206,-1.292439E-05,4.778206,2.610187E-05
4.779,-1.661708E-05,4.779,2.611007E-05
4.779794,-1.15816E-05,4.779794,2.611965E-05
4.780588,-8.728161E-06,4.780588,2.610667E-05
4.781382,-8.392462E-07,4.781382,2.606102E-05
4.782176,8.392462E-06,4.782176,2.597299E-05
4.78297,1.493858E-05,4.78297,2.587514E-05
4.783765,1.359579E-05,4.783765,2.582949E-05
4.784559,1.510643E-06,4.784559,2.583601E-05
4.785353,-5.539025E-06,4.785353,2.5809E-05
4.786147,-7.049668E-06,4.786147,2.575134E-05
4.786941,-8.560311E-06,4.786941,2.573294E-05
4.787735,-3.692683E-06,4.787735,2.573258E-05
4.788529,8.392462E-07,4.788529,2.573265E-05
4.789323,3.860533E-06,4.789323,2.57308E-05
4.790118,5.874723E-06,4.790118,2.572663E-05
